domain isSpeech zcr_wl0.005s zcr_wl0.035s le_0-8000Hz_wl0.005s le_0-4000Hz_wl0.005s le_4000-8000Hz_wl0.005s le_0-2000Hz_wl0.005s le_2000-4000Hz_wl0.005s le_4000-6000Hz_wl0.005s le_6000-8000Hz_wl0.005s le_0-1000Hz_wl0.005s le_1000-2000Hz_wl0.005s le_2000-3000Hz_wl0.005s le_3000-4000Hz_wl0.005s le_4000-5000Hz_wl0.005s le_5000-6000Hz_wl0.005s le_6000-7000Hz_wl0.005s le_7000-8000Hz_wl0.005s le_0-8000Hz_wl0.035s le_0-4000Hz_wl0.035s le_4000-8000Hz_wl0.035s le_0-2000Hz_wl0.035s le_2000-4000Hz_wl0.035s le_4000-6000Hz_wl0.035s le_6000-8000Hz_wl0.035s le_0-1000Hz_wl0.035s le_1000-2000Hz_wl0.035s le_2000-3000Hz_wl0.035s le_3000-4000Hz_wl0.035s le_4000-5000Hz_wl0.035s le_5000-6000Hz_wl0.035s le_6000-7000Hz_wl0.035s le_7000-8000Hz_wl0.035s se_0-8000Hz_wl0.005s se_0-4000Hz_wl0.005s se_4000-8000Hz_wl0.005s se_0-2000Hz_wl0.005s se_2000-4000Hz_wl0.005s se_4000-6000Hz_wl0.005s se_6000-8000Hz_wl0.005s se_0-1000Hz_wl0.005s se_1000-2000Hz_wl0.005s se_2000-3000Hz_wl0.005s se_3000-4000Hz_wl0.005s se_4000-5000Hz_wl0.005s se_5000-6000Hz_wl0.005s se_6000-7000Hz_wl0.005s se_7000-8000Hz_wl0.005s se_0-8000Hz_wl0.035s se_0-4000Hz_wl0.035s se_4000-8000Hz_wl0.035s se_0-2000Hz_wl0.035s se_2000-4000Hz_wl0.035s se_4000-6000Hz_wl0.035s se_6000-8000Hz_wl0.035s se_0-1000Hz_wl0.035s se_1000-2000Hz_wl0.035s se_2000-3000Hz_wl0.035s se_3000-4000Hz_wl0.035s se_4000-5000Hz_wl0.035s se_5000-6000Hz_wl0.035s se_6000-7000Hz_wl0.035s se_7000-8000Hz_wl0.035s
buckeye 1 0.0725631585578 0.0660606954428 3.54030323029 3.60530805588 2.3008055687 3.6477599144 2.59799218178 2.46524596214 1.38613009453 3.68130540848 3.06830906868 2.90300226212 2.64208340645 2.78136706352 2.37123560905 1.77000832558 1.40840029716 9.0424156189 8.97973537445 8.19521903992 8.50376224518 8.80399703979 8.08460426331 7.55051088333 8.45208263397 7.61292028427 7.68316602707 8.7730255127 7.97330331802 7.47481536865 7.50036334991 6.60952663422 4.88398981094 4.44839715958 5.29488611221 3.98135685921 4.86966228485 4.75357818604 4.63036251068 3.70017242432 3.80291962624 3.94676589966 3.90823841095 3.93280220032 3.84907102585 3.998939991 3.93667697906 6.53821516037 5.69842100143 5.66246032715 4.8140411377 4.65989732742 4.79885578156 4.68929052353 3.98960709572 4.04135894775 4.01054811478 3.88911342621 3.8743262291 3.94003295898 3.87845373154 3.93133950233
buckeye 1 0.0155601664284 0.0141345693266 3.50886130333 3.67463994026 2.34611558914 3.75365352631 2.54462742805 2.70476365089 2.21068644524 3.87846684456 3.98064255714 2.49052524567 2.92350125313 3.01782512665 2.64730572701 2.56581950188 2.26219677925 8.5366230011 8.52749443054 6.86609840393 8.51588439941 6.97105979919 6.63130283356 6.49603700638 8.48864269257 7.36237764359 6.77049160004 6.57546329498 6.40258455276 6.26890945435 6.21793651581 6.20689487457 3.75622010231 3.5087916851 5.79812574387 3.34285759926 4.92671871185 4.90985298157 4.73289394379 3.18228244781 3.76704764366 4.02488803864 3.99621677399 3.96155524254 4.06437206268 3.92367362976 3.6424407959 6.15651702881 5.37780809402 6.01030826569 4.67271089554 5.02791595459 5.03211164474 5.04031181335 3.93186450005 4.02563524246 4.07927703857 4.0817193985 4.08364677429 4.075507164 4.08155727386 4.08446598053
buckeye 1 0.033750903116 0.0449795027461 3.07463169098 3.07961511612 2.27799391747 3.20301771164 4.07371091843 1.62370955944 2.87239837646 3.25807571411 3.61481761932 4.55418109894 3.21172189713 1.40382254124 2.5283472538 3.09179019928 2.32792401314 9.59344959259 9.59335041046 5.95276641846 9.59070777893 7.37989807129 5.63398647308 5.67611980438 9.58942604065 7.07808017731 7.35030174255 6.49472379684 5.23270559311 5.44593906403 5.62828731537 4.86502981186 4.36405324936 4.17815542221 5.31005430222 3.77426600456 4.05592298508 4.77390146255 4.2446808815 3.51128458977 3.79434752464 3.57170557976 2.94595479965 3.98014330864 3.92836070061 3.77895021439 2.95632004738 4.44426965714 4.2116985321 5.75259399414 3.67905592918 4.54798984528 4.82962465286 4.72639942169 3.3163766861 3.89329814911 3.85294413567 3.66308403015 3.74834775925 4.01434659958 3.97605037689 3.82557868958
buckeye 1 0.130104200442 0.0743127890201 4.71842765808 4.7859377861 2.46400713921 4.91928291321 4.01173782349 2.64394521713 1.9549626112 5.00467538834 5.54293012619 4.28533649445 4.2762465477 2.25213766098 3.2416601181 2.3776512146 2.30876064301 9.92179393768 9.91800308228 7.86999702454 9.90731906891 8.33518981934 7.62607431412 7.51492261887 9.81499481201 9.31348609924 8.23112106323 7.77724981308 7.3729634285 7.30268621445 7.25360631943 7.20209121704 4.98463964462 4.85687875748 5.54212093353 4.50918865204 4.60673856735 4.78329563141 4.63214492798 4.07742261887 3.07969760895 3.86280345917 3.46318626404 3.91065573692 4.03384399414 3.8954808712 3.66056156158 5.93616056442 5.33138370514 6.01480293274 4.71164083481 4.89756679535 5.03807115555 5.04135513306 3.8831911087 3.76171207428 4.05145692825 3.92493534088 4.08466243744 4.0802564621 4.08407497406 4.0860414505
buckeye 1 0.0622221481072 0.0673945599335 5.43442583084 5.56670093536 3.20203328133 5.69493198395 4.66982364655 3.09858989716 3.49685287476 5.72962093353 5.55598497391 5.29871225357 4.58421611786 2.85070586205 3.61852574348 3.81195282936 3.29269361496 11.2232666016 11.2208423615 8.97903728485 11.2174053192 9.12549209595 8.90620326996 8.18656158447 11.1366233826 10.5235481262 8.937084198 8.72075843811 8.84046173096 8.11775970459 8.03444862366 7.68125581741 5.09795093536 4.87109613419 5.62314271927 4.35470438004 4.79097747803 4.70982122421 4.59408855438 3.82094120979 4.00316047668 4.08017301559 3.76428723335 3.77408123016 3.80860352516 4.04557228088 3.59933376312 5.62870788574 5.15495824814 5.73045110703 4.7261300087 4.84810781479 4.76378822327 4.9906835556 3.89230847359 3.81332921982 3.86792159081 3.94880390167 3.96299505234 3.87306404114 4.04708909988 4.07958221436
buckeye 1 0.021030097374 0.0283601313609 3.97523593903 4.08486843109 0.669780015945 4.1916885376 1.98441648483 0.932335615158 0.89172065258 4.27994298935 2.49878883362 2.41952419281 1.88345658779 1.06147575378 1.10199666023 0.925651550293 1.29195868969 8.86753177643 8.86133480072 7.03996896744 8.84363079071 7.4784245491 6.82788038254 6.63809204102 8.82657527924 7.49717521667 7.23849391937 7.16985321045 6.62402963638 6.43724775314 6.34811115265 6.35462999344 3.829652071 3.71313428879 5.87137269974 3.47714734077 4.89728689194 4.92936944962 4.8869304657 3.29851555824 3.81546020508 4.03134870529 3.93299126625 4.00139522552 3.95145559311 3.98716878891 3.91011667252 6.05866241455 5.34073114395 6.00357961655 4.5716676712 4.88907384872 5.02592849731 5.04196691513 3.87109208107 4.05562543869 3.96520447731 3.90165114403 4.07284021378 4.08268499374 4.08308410645 4.087038517
buckeye 1 0.00958730074361 0.0361822737038 3.6137945652 3.84672570229 2.8404173851 3.99036812782 3.79700779915 3.49696040154 2.2274889946 4.13771247864 4.87249708176 4.01993608475 3.61815500259 4.3090634346 2.82077074051 2.61764287949 1.99908614159 8.41166782379 8.40774154663 6.37791061401 8.40244865417 6.51460933685 6.12024641037 6.03428220749 8.39311599731 6.78274393082 6.34952545166 6.0501947403 5.95950174332 5.65027856827 5.79223394394 5.6961479187 4.37563228607 4.10979366302 5.51628780365 3.6803290844 4.78254270554 4.61563253403 4.7417550087 3.33701658249 3.97077798843 3.97730708122 3.91918373108 3.67496705055 3.83731436729 3.89567232132 3.93261408806 5.7572555542 4.9770898819 5.99466085434 4.25917434692 5.01214885712 5.00942707062 5.02448987961 3.53936457634 4.05668067932 4.07192182541 4.08254480362 4.07820034027 4.07378149033 4.05486869812 4.08575344086
buckeye 1 0.0189049083207 0.0440799298166 3.92586088181 3.96119475365 1.35823607445 3.96422600746 3.60187697411 1.58621180058 1.64266109467 3.97414374352 4.40930223465 4.29493618011 3.22698879242 1.89554274082 1.76478230953 1.62680745125 1.83614015579 10.1072473526 10.106716156 7.20222902298 10.1052951813 7.64146995544 6.96410226822 6.84145498276 10.0952777863 8.49251651764 7.56267547607 6.90410757065 6.73381328583 6.60542440414 6.52474498749 6.56448936462 4.48002004623 4.36649370193 5.83730888367 4.03876161575 4.11171150208 4.96134471893 4.75771665573 3.57517361641 3.68728756905 3.62594389915 3.14566516876 3.9789083004 4.0405921936 3.83859729767 3.7657597065 5.15324687958 4.74930524826 5.99505376816 4.35836791992 4.88557624817 5.01913118362 5.02278184891 3.7841796875 3.89539122581 4.0008893013 4.05898237228 4.05114412308 4.08220148087 4.06225633621 4.06335544586
buckeye 1 0.0260324300591 0.0283700927785 3.60264158249 3.66823959351 1.28321838379 3.80492210388 1.55993795395 1.575725317 1.17353034019 3.8927359581 1.7987101078 1.93507146835 1.6881814003 1.00782799721 2.11016178131 1.36254239082 1.54698312283 9.88286590576 9.87214946747 8.28247070312 9.85733604431 8.41261577606 8.06351566315 7.89361047745 9.83374595642 8.6486787796 8.19847679138 8.02257442474 7.83303356171 7.70731592178 7.62772893906 7.58108234406 4.04934930801 3.72793269157 5.4032959938 3.46007943153 4.6630153656 4.39010953903 4.73537921906 3.23139834404 3.96308922768 3.54976677895 4.02493667603 3.91662502289 3.70354747772 3.9060177803 3.79697108269 6.21081542969 5.36737108231 6.0099773407 4.5528755188 5.02814102173 5.03774356842 5.0401506424 3.75714230537 4.02553272247 4.07216882706 4.08364009857 4.08395385742 4.08555555344 4.08159780502 4.0861120224
buckeye 1 0.0204685131673 0.0293192584173 3.78329968452 3.92961716652 1.02558279037 4.02594470978 1.45940995216 1.25712394714 1.19774925709 4.27099132538 2.61054825783 2.01825857162 0.90292263031 1.68381309509 1.13237786293 1.35426080227 0.906999468803 9.74872016907 9.74386119843 7.8060760498 9.73704719543 7.96041965485 7.58337879181 7.42462444305 9.72429847717 8.25107955933 7.78191280365 7.52294874191 7.34718894958 7.23636341095 7.14229202271 7.1293888092 4.07509088516 3.85809731483 5.51976060867 3.68952727318 4.52742767334 4.60395956039 4.58186197281 3.34129953384 3.95515942574 3.69913005829 3.97107505798 3.99440693855 3.45401453972 3.90693593025 3.68396878242 5.87769651413 5.13320159912 6.01368093491 4.45189571381 5.02169370651 5.03975772858 5.04388523102 3.77348160744 4.05535125732 4.08038139343 4.08214569092 4.0854177475 4.08636903763 4.0865688324 4.08742046356
buckeye 1 0.00713008141349 0.0274883717248 3.59005355835 3.65155696869 0.405591011047 3.73333215714 0.710606813431 0.545465230942 0.73433470726 3.75790214539 1.47587156296 0.969310998917 0.900416374207 0.748292446136 0.869014978409 1.32647645473 0.37797665596 9.50418186188 9.50249385834 7.09806442261 9.50017356873 7.24788475037 6.87337493896 6.72330284119 9.49416732788 7.68079090118 7.12663936615 6.66818809509 6.60264778137 6.56424331665 6.53000688553 6.35439109802 3.56852698326 3.41497826576 5.70727682114 3.29004144669 4.9534573555 4.89254617691 4.55387830734 3.14834141731 3.78720378876 3.98390483856 4.03507900238 3.90331673622 3.9734609127 3.78861999512 4.04067134857 5.33788967133 4.67689847946 5.98773527145 4.11472082138 4.96116924286 5.02877902985 5.0021314621 3.50649046898 3.99066329002 4.04922914505 4.05881309509 4.06981706619 4.07534170151 4.04606580734 4.05313110352
buckeye 1 0.0296436885934 0.0378041220264 4.6865940094 5.02843618393 1.79675602913 5.16926288605 4.50225400925 2.25243115425 1.26759505272 5.60636234283 4.17682313919 4.97569561005 4.05682849884 2.87876319885 1.84247040749 1.2276083231 1.49996781349 9.56083393097 9.56034088135 6.63803434372 9.54648780823 8.11050224304 6.46101522446 6.17632913589 9.5350856781 7.99015522003 8.05121135712 7.24495649338 6.3320684433 5.88456869125 5.95512485504 5.80033302307 4.72524213791 4.60651540756 5.38245344162 3.76944684982 4.65879201889 4.66613054276 4.91148757935 3.46295070648 3.14670300484 4.00803470612 3.79168367386 3.8744366169 3.92016220093 3.98965620995 3.92262148857 5.38955068588 5.04677629471 5.92850208282 4.32322263718 4.66028833389 4.90802192688 5.0296831131 3.63298034668 4.02889347076 3.77130293846 3.95208263397 3.92599821091 4.06437158585 4.07525873184 4.08148050308
buckeye 1 0.0904220942652 0.0446550701256 1.83450460434 1.93607974052 0.596131324768 2.00169014931 1.08481621742 0.73348069191 0.956812620163 2.15292978287 1.8027844429 1.21607303619 0.99697804451 1.22465419769 1.06680703163 1.27236294746 1.6198220253 7.07171821594 6.96684980392 6.41317605972 6.74536132812 6.56838703156 6.36149644852 5.49213266373 6.72274971008 5.46298408508 6.3708152771 6.2143497467 6.1824631691 5.95550727844 5.28464412689 5.11318969727 5.40685272217 4.79127311707 5.81538963318 4.24606657028 4.92605447769 4.84371805191 4.84511947632 3.73833489418 3.9076321125 3.9414293766 4.03126621246 3.79713964462 3.99286389351 3.79297113419 3.9882144928 6.58660507202 5.60236501694 5.73437166214 4.35640048981 4.83565044403 4.93195343018 4.90404081345 3.48916339874 3.98404502869 3.80055642128 3.97126698494 4.00543355942 3.97026491165 3.9662899971 3.95004367828
buckeye 1 0.425552699088 0.195122560723 3.78864145279 3.58563518524 4.72054767609 3.61918067932 4.32684659958 4.93093204498 4.68210983276 3.81336307526 4.34896612167 4.87898302078 4.43249130249 5.66430330276 4.95959568024 4.77624320984 4.77464294434 7.78300142288 7.78248977661 4.88031387329 7.78104448318 5.33766555786 4.69042778015 4.43753480911 7.77740192413 5.80229949951 5.07417201996 5.02095222473 4.60435438156 3.99223732948 4.22267246246 4.06194925308 6.58363056183 5.64855480194 5.5414648056 4.6448135376 4.89470863342 4.61756324768 4.73989439011 3.92451715469 3.84405016899 3.92196726799 3.99673748016 3.70531487465 3.69938516617 3.80239772797 3.90885472298 4.96939229965 4.52516746521 5.83439683914 3.98926377296 4.98787975311 4.83390522003 4.91277647018 3.43637084961 3.96136069298 3.99253773689 4.07309818268 3.99569654465 3.93388342857 4.00320005417 3.92598247528
buckeye 1 0.00788228991157 0.0131894060555 4.65208625793 4.86512231827 0.677917718887 5.08045291901 0.961221933365 0.865097045898 0.666055679321 5.33653736115 1.98509168625 1.5369540453 1.39410579205 1.30145049095 1.18350315094 0.942316055298 1.21987366676 9.95824718475 9.95787620544 6.89621734619 9.95737075806 7.07336330414 6.67151498795 6.51025676727 9.95658683777 7.34784030914 6.87120437622 6.70387411118 6.38552999496 6.38449192047 6.20685958862 6.22977256775 3.20419073105 3.0756316185 5.80058574677 2.97646760941 5.01081609726 4.93712329865 4.79601812363 2.86840844154 3.87710857391 4.07723903656 4.04641437531 4.02819395065 3.96554207802 3.86270403862 3.82623291016 4.47265195847 3.93998599052 5.99531459808 3.49931144714 4.97700214386 5.01628541946 5.02929544449 3.11807584763 3.97818088531 4.02097558975 4.0318570137 4.05779123306 4.06245136261 4.08118438721 4.06354618073
buckeye 0 0.0634403010655 0.0624701276485 1.19952821732 1.29698371887 3.18417358398 1.4463596344 3.8221719265 3.88107895851 2.36277079582 1.58566427231 4.3796453476 4.07915830612 3.44780898094 4.5804104805 3.60744452477 2.91214418411 2.42390275002 8.08320236206 8.08207321167 5.50868606567 8.08128547668 5.38108253479 5.35384464264 5.03549957275 8.0757188797 6.21029233932 5.12562656403 5.0291633606 5.08293914795 5.04278230667 4.83934211731 4.60875606537 5.72171163559 4.88167715073 5.58788251877 3.81593608856 4.78892230988 4.97643518448 4.7051525116 3.17494750023 3.72516608238 3.98016881943 3.91571569443 4.02611064911 4.02529621124 3.6365647316 3.88625884056 4.96734333038 4.37883996964 5.84011173248 4.00728464127 4.79432868958 4.93867397308 4.82415819168 3.42014408112 3.9210267067 3.66724014282 3.93160796165 3.96000289917 4.00993251801 3.80103635788 3.96628212929
buckeye 0 0.18505424114 0.172454310739 1.28046250343 1.28401255608 1.54050159454 1.13495540619 2.53950428963 1.55829370022 1.99498307705 1.03818774223 2.54046535492 3.01761198044 1.59407019615 1.14030253887 1.79464280605 2.39450335503 1.36737394333 6.78499984741 6.76054191589 5.52646827698 6.56525087357 6.35630655289 5.34883260727 5.07710266113 6.34026002884 6.20200443268 6.31612300873 5.37014293671 5.13768625259 4.93886041641 4.98415851593 4.49074554443 6.31214046478 5.62065649033 5.59323549271 4.80939722061 4.47738075256 4.81562614441 4.5187125206 4.02361249924 3.70931816101 3.80400657654 3.94643425941 3.8734960556 3.99286627769 3.96032261848 3.97705769539 6.45025253296 5.74378108978 5.77106237411 4.88489961624 4.65733003616 4.79623794556 4.83473157883 3.84177017212 4.03025388718 3.9816608429 3.76880526543 3.6643409729 4.01229953766 3.96887540817 3.90723752975
buckeye 1 0.0229829727653 0.0189210101799 3.29080462456 3.37366604805 0.577186584473 3.48979663849 1.24843275547 0.871520757675 0.730226874352 3.5408475399 2.2910323143 1.76540005207 1.36853373051 1.40767002106 0.887320280075 1.07849740982 1.19527089596 8.95190048218 8.95185661316 4.98976135254 8.95168304443 5.57027721405 4.82090950012 4.4994893074 8.95077800751 6.35020637512 5.50983428955 4.72697067261 4.66649723053 4.30765771866 4.34230804443 4.04341602325 4.06352996826 3.82396197319 5.79544687271 3.57449603081 4.80722236633 4.88869857788 4.82598686218 3.33212566376 3.99471974373 3.9289290905 3.97032356262 3.98626708984 4.03040838242 4.00526046753 3.73490476608 4.14481401443 3.94844841957 5.82752275467 3.71183991432 4.8444852829 4.80561590195 4.92959260941 3.38716340065 3.8972427845 3.99726724625 4.05499887466 3.78015565872 3.98005485535 4.00574874878 3.98609471321
buckeye 0 0.0521746223611 0.0274970540466 2.44307231903 2.64313769341 0.703785657883 2.8545627594 1.40839219093 0.818447470665 1.00275123119 3.11332988739 2.49655294418 2.03633713722 1.1155141592 1.17834484577 0.809918701649 1.01536989212 1.58824789524 7.96647024155 7.96236467361 5.94859647751 7.95450592041 6.24548768997 5.68878173828 5.61378335953 7.93843746185 6.54677772522 6.08492183685 5.7826166153 5.37092685699 5.43269109726 5.3886551857 5.26028823853 4.9130897522 4.45416593552 5.79598236084 3.99591350555 4.55937623978 4.70112752914 4.93411207199 3.21683382988 3.64968585968 3.75410962105 4.02898406982 3.75043034554 3.95742750168 3.87862873077 4.05458450317 5.88663053513 5.19338417053 6.00758600235 4.50557374954 4.99000024796 5.03159713745 5.03055143356 3.77633547783 4.06956338882 4.0709438324 4.04074764252 4.06863546371 4.08295106888 4.0729932785 4.0822892189
buckeye 1 0.023354537447 0.019350599213 2.64873027802 2.67310380936 2.67364168167 2.7139749527 4.69479703903 3.08871197701 2.86860918999 3.02666473389 5.79883766174 5.03167200089 2.93964934349 3.99207687378 2.75296473503 3.20349192619 3.06093716621 9.32134342194 9.31736755371 7.2933511734 9.30966663361 7.59810018539 7.09770441055 6.87079429626 9.29804134369 7.75940084457 7.43998289108 7.1179432869 6.8827829361 6.72140312195 6.5991768837 6.55783081055 4.39586687088 4.1961812973 5.83393001556 3.86552882195 3.91678190231 4.80738782883 4.91413164139 3.39937329292 3.92248296738 3.38110256195 3.94420623779 4.00497579575 3.72315716743 4.01900959015 3.88214826584 5.77665901184 5.03935289383 6.00092315674 4.28150558472 4.99675941467 5.03175592422 5.03916883469 3.57857728004 4.00338125229 4.06651592255 4.06440877914 4.0771279335 4.08569145203 4.08224391937 4.08225727081
buckeye 1 0.0765979591328 0.04448721808 4.05514335632 4.13195896149 2.44214487076 4.268242836 2.10363292694 2.73889875412 2.38644862175 4.17649126053 5.28631830215 2.85316133499 1.86332535744 3.22687673569 1.24833202362 2.66282105446 1.69761681557 9.84707355499 9.84263038635 7.86716461182 9.83667182922 7.99735879898 7.65732431412 7.467461586 9.82598209381 8.2576379776 7.83590650558 7.5207195282 7.45764923096 7.24669933319 7.22597122192 7.12382507324 5.01734972 4.75851106644 5.08806467056 4.61331272125 4.69546794891 4.10270166397 4.41690635681 3.92358708382 3.37442278862 3.93642234802 3.96682190895 3.75203323364 3.73483419418 3.89885616302 3.57779049873 5.81175518036 5.03719949722 5.9990363121 4.32805490494 5.0147767067 5.02009677887 5.03978681564 3.62892341614 4.04384851456 4.07848739624 4.08502435684 4.0606546402 4.08673143387 4.08360719681 4.08719921112
buckeye 1 0.013368315591 0.0173331188813 3.15801882744 3.32365250587 1.98069477081 3.63142037392 2.12260627747 2.12098622322 1.69034826756 3.86360573769 2.06202840805 2.30261492729 2.74977064133 2.56750535965 1.90411412716 2.15494537354 2.18063306808 8.87157726288 8.86975193024 6.51009511948 8.86731910706 6.63255596161 6.33712387085 6.0513548851 8.86561965942 6.56090021133 6.47184514999 6.15959310532 6.2351269722 5.66067075729 5.98247718811 5.27098464966 4.91229248047 4.18914842606 5.72988700867 3.52504014969 4.7939658165 4.86019611359 4.88714838028 3.140802145 3.99084830284 3.88903951645 3.94269919395 3.98398351669 4.06192684174 3.99392938614 3.87936592102 5.13707780838 4.51062870026 5.7800488472 3.90679335594 4.96744918823 4.77651357651 4.87599086761 3.55058431625 3.80798864365 4.02225780487 4.04878330231 3.91615343094 3.83690237999 4.04714107513 4.02050352097
buckeye 1 0.0326735216683 0.0209792035747 3.33037686348 3.46692705154 1.95883011818 3.60808539391 2.31771731377 2.33911585808 1.70911240578 3.6423573494 3.41356444359 2.75337362289 2.06308031082 2.93344259262 1.63893508911 2.07436656952 2.52861809731 9.91758728027 9.91221237183 8.01795959473 9.90454006195 8.17509460449 7.7975769043 7.63422393799 9.89235210419 8.39806365967 7.98517465591 7.75933408737 7.56582164764 7.44253635406 7.37549161911 7.31523942947 5.1796298027 4.73150110245 5.26845407486 4.3896021843 4.39534854889 4.24571800232 4.67990732193 3.77602052689 3.90804076195 3.25554394722 3.846316576 3.74931383133 3.57548618317 3.88863658905 3.55290150642 5.91326284409 5.14613628387 6.01276922226 4.42951822281 5.02616739273 5.03963375092 5.04294776917 3.75746965408 4.04005241394 4.08316087723 4.08055305481 4.08569574356 4.08717823029 4.08664321899 4.08720350266
