caldt,vwretd
19880620,-0.00483628
19880621,0.008111835
19880622,0.01226814
19880623,-0.001122284
19880624,-0.001858573
19880627,-0.0130503
19880628,0.009397131
19880629,-0.003339311
19880630,0.008486442
19880701,-0.003539883
19880705,0.01095922
19880706,-0.01033487
19880707,-0.000287037
19880708,-0.004564045
19880711,0.001062474
19880712,-0.007512522
19880713,0.003031724
19880714,0.002903319
19880715,0.004613093
19880718,-0.003845242
19880719,-0.006966284
19880720,0.004329348
19880721,-0.009887506
19880722,-0.009791601
19880725,0.002636601
19880726,0.001576255
19880727,-0.008030944
19880728,0.009618571
19880729,0.01731987
19880801,0.001999097
19880802,0.0001397435
19880803,0.00288574
19880804,-0.001993005
19880805,-0.002878549
19880808,-0.002954166
19880809,-0.01083765
19880810,-0.01618749
19880811,0.002320406
19880812,-0.000602021
19880815,-0.01227862
19880816,0.005829409
19880817,0.001132616
19880818,0.001554741
19880819,-0.001159107
19880822,-0.01084481
19880823,-0.000217767
19880824,0.01253084
19880825,-0.006014264
19880826,0.001787143
19880829,0.008785971
19880830,0.001079605
19880831,-0.001909398
19880901,-0.01053455
19880902,0.0185171
19880906,0.003753291
19880907,0.001190863
19880908,0.001261867
19880909,0.003475764
19880912,-0.000758443
19880913,0.002619317
19880914,0.005917738
19880915,-0.003263457
19880916,0.006821799
19880919,-0.004428002
19880920,0.003227515
19880921,0.001787423
19880922,-0.003243247
19880923,0.002159763
19880926,-0.002901156
19880927,-0.002009159
19880928,0.00295014
19880929,0.01079146
19880930,-0.000280352
19881003,-0.00279653
19881004,-0.001551033
19881005,0.003824665
19881006,0.001954831
19881007,0.01596297
19881010,0.001121478
19881011,-0.000960589
19881012,-0.0116744
19881013,0.003123667
19881014,0.001316926
19881017,0.002227025
19881018,0.008035
19881019,-0.006208248
19881020,0.01635554
19881021,0.001967015
19881024,-0.003021611
19881025,-0.000142161
19881026,-0.002943162
19881027,-0.01261519
19881028,0.00348798
19881031,0.0005963124
19881101,0.0005819832
19881102,-0.000077896
19881103,0.0009951954
19881104,-0.007422567
19881107,-0.009146798
19881108,0.003988394
19881109,-0.004912262
19881110,0.001262355
19881111,-0.0172985
19881114,-0.001786708
19881115,0.00179959
19881116,-0.01490643
19881117,0.00103178
19881118,0.005903441
19881121,-0.001330575
19881122,0.00288282
19881123,0.0063133
19881125,-0.004622672
19881128,0.003604794
19881129,0.007919287
19881130,0.009208988
19881201,-0.001362537
19881202,-0.001810953
19881205,0.008506172
19881206,0.008049711
19881207,0.001401505
19881208,-0.004374951
19881209,0.001393778
19881212,-0.001535538
19881213,-0.001361973
19881214,-0.002809079
19881215,-0.002912814
19881216,0.006476277
19881219,0.007071954
19881220,-0.002842813
19881221,-0.00029337
19881222,-0.000439068
19881223,0.003976121
19881227,-0.002770498
19881228,0.001345324
19881229,0.006624313
19881230,-0.001617897
19890103,-0.007614995
19890104,0.01302323
19890105,0.002812143
19890106,0.0030582
19890109,0.001624867
19890110,-0.001988891
19890111,0.004671106
19890112,0.004014594
19890113,0.001740704
19890116,0.001503708
19890117,-0.001777164
19890118,0.008948927
19890119,0.001917477
19890120,-0.000020573
19890123,-0.005585821
19890124,0.01002132
19890125,0.002775205
19890126,0.008080566
19890127,0.006235479
19890130,0.003455091
19890131,0.007514723
19890201,0.0002080992
19890202,0.0004098549
19890203,0.001443925
19890206,-0.001256422
19890207,0.01026973
19890208,-0.001597512
19890209,-0.006775067
19890210,-0.0120081
19890213,0.0005425069
19890214,-0.000546691
19890215,0.007375064
19890216,0.002218661
19890217,0.005398613
19890221,-0.001923565
19890222,-0.01407988
19890223,0.002960934
19890224,-0.01292959
19890227,0.0008347789
19890228,0.003401133
19890301,-0.003346215
19890302,0.008542515
19890303,0.003934989
19890306,0.009953856
19890307,-0.001306619
19890308,0.001040149
19890309,-0.000480821
19890310,-0.002296313
19890313,0.006204494
19890314,-0.000383676
19890315,0.004040199
19890316,0.007905385
19890317,-0.01963407
19890320,-0.009433865
19890321,0.004709759
19890322,-0.002483584
19890323,-0.003657978
19890327,0.003617081
19890328,0.003706915
19890329,0.002518339
19890330,0.0009042523
19890331,0.007722856
19890403,0.00442184
19890404,-0.002087008
19890405,0.003003627
19890406,-0.002205148
19890407,0.005641305
19890410,0.0002887027
19890411,0.004263357
19890412,0.002085504
19890413,-0.00682338
19890414,0.01296663
19890417,0.0006612038
19890418,0.01141232
19890419,0.003833259
19890420,-0.00152975
19890421,0.007479849
19890424,-0.001454715
19890425,-0.00394421
19890426,0.001260482
19890427,0.007142627
19890428,0.0009632735
19890501,-0.001300327
19890502,-0.001477243
19890503,0.0002223051
19890504,-0.000166367
19890505,0.0005001904
19890508,-0.004491848
19890509,-0.001652726
19890510,0.001897709
19890511,0.00312217
19890512,0.01793087
19890515,0.006768658
19890516,-0.001406151
19890517,0.00619682
19890518,0.002066499
19890519,0.007793388
19890522,0.002762742
19890523,-0.008593803
19890524,0.002156112
19890525,0.001207495
19890526,0.006987464
19890530,-0.005598564
19890531,0.004325658
19890601,0.00465828
19890602,0.00963441
19890605,-0.008079206
19890606,0.004727992
19890607,0.008539488
19890608,0.0004227532
19890609,-0.000044828
19890612,-0.000689314
19890613,-0.006285546
19890614,-0.000535095
19890615,-0.009953368
19890616,0.002719352
19890619,0.00104877
19890620,-0.001622085
19890621,-0.00167514
19890622,0.004212455
19890623,0.01396862
19890626,-0.002673167
19890627,0.005240053
19890628,-0.006241783
19890629,-0.0173291
19890630,-0.004564844
19890703,0.003387298
19890705,0.003720731
19890706,0.003881745
19890707,0.00920066
19890710,0.005399421
19890711,0.005125771
19890712,0.003710418
19890713,0.001272146
19890714,0.003796715
19890717,0.002259553
19890718,-0.002670012
19890719,0.01061656
19890720,-0.005014285
19890721,0.004335459
19890724,-0.005413678
19890725,0.0006104911
19890726,0.01010072
19890727,0.009949105
19890728,0.00132307
19890731,0.009461828
19890801,-0.00424862
19890802,0.002226863
19890803,0.002589427
19890804,-0.001912597
19890807,0.01277334
19890808,0.001118017
19890809,-0.004155195
19890810,0.003758302
19890811,-0.007386859
19890814,-0.004685316
19890815,0.003700748
19890816,0.002680676
19890817,-0.002885407
19890818,0.003217943
19890821,-0.01206767
19890822,0.0002313447
19890823,0.00899333
19890824,0.01667587
19890825,-0.001321499
19890828,0.003115998
19890829,-0.004239658
19890830,0.002735558
19890831,0.00168539
19890901,0.005810775
19890905,-0.001913584
19890906,-0.007823453
19890907,-0.001514722
19890908,0.001087742
19890911,-0.002793306
19890912,0.003523514
19890913,-0.00701314
19890914,-0.007041642
19890915,0.001958938
19890918,0.003611589
19890919,0.000832825
19890920,-0.000352979
19890921,-0.000894123
19890922,0.002889275
19890925,-0.006294818
19890926,0.001488852
19890927,0.001429561
19890928,0.008816212
19890929,0.002628911
19891002,0.004633565
19891003,0.009664415
19891004,0.005480941
19891005,0.0007998544
19891006,0.004936059
19891009,0.002249792
19891010,-0.001552557
19891011,-0.005691623
19891012,-0.003758499
19891013,-0.05352477
19891016,0.0162438
19891017,-0.003964425
19891018,0.002810271
19891019,0.01520818
19891020,-0.000394395
19891023,-0.006387985
19891024,-0.005062279
19891025,-0.002391993
19891026,-0.01097156
19891027,-0.009044312
19891030,-0.000205131
19891031,0.01324029
19891101,0.003329217
19891102,-0.005977585
19891103,-0.001557027
19891106,-0.01284392
19891107,0.005116796
19891108,0.009582995
19891109,-0.002841836
19891110,0.006102621
19891113,0.001930335
19891114,-0.004117634
19891115,0.005932574
19891116,0.0004578097
19891117,0.003119802
19891120,-0.005797856
19891121,-0.000440276
19891122,0.005487639
19891124,0.005794168
19891127,0.003878191
19891128,0.001233727
19891129,-0.004939994
19891130,0.004635582
19891201,0.01064858
19891204,0.002572742
19891205,-0.003231418
19891206,-0.002461249
19891207,-0.001905181
19891208,0.001949554
19891211,-0.001077592
19891212,0.006446421
19891213,0.002932216
19891214,-0.005119893
19891215,-0.0034269
19891218,-0.01667255
19891219,-0.004102356
19891220,0.00135925
19891221,0.005466774
19891222,0.008052814
19891226,-0.000518023
19891227,0.005143295
19891228,0.004646066
19891229,0.007864119
19900102,0.01441015
19900103,0.000011748
19900104,-0.006513867
19900105,-0.00767014
19900108,0.003072404
19900109,-0.009312691
19900110,-0.006844302
19900111,0.002624355
19900112,-0.02255446
19900115,-0.008934706
19900116,0.008783278
19900117,-0.006881544
19900118,0.0003613568
19900119,0.00316856
19900122,-0.02222689
19900123,-0.000067494
19900124,-0.004703143
19900125,-0.009918194
19900126,-0.003377865
19900129,-0.002954446
19900130,-0.008566383
19900131,0.01631062
19900201,0.00105987
19900202,0.007199371
19900205,0.004176296
19900206,-0.004786231
19900207,0.01055076
19900208,-0.000555697
19900209,0.002512953
19900212,-0.00877808
19900213,0.001491328
19900214,0.002058784
19900215,0.007718127
19900216,-0.004373393
19900220,-0.01278023
19900221,-0.001913036
19900222,-0.003215678
19900223,-0.005406979
19900226,0.009493195
19900227,0.005186875
19900228,0.005625089
19900301,0.002964567
19900302,0.008034041
19900305,-0.003246638
19900306,0.01065717
19900307,-0.001648919
19900308,0.008563437
19900309,-0.004745272
19900312,0.001733118
19900313,-0.006415205
19900314,0.002613464
19900315,0.002682205
19900316,0.008963511
19900319,0.003949109
19900320,-0.005153873
19900321,-0.004118318
19900322,-0.01161608
19900323,0.004471657
19900326,0.001709103
19900327,0.007852001
19900328,0.001334251
19900329,-0.003009727
19900330,-0.001385841
19900402,-0.004039805
19900403,0.01272582
19900404,-0.005979416
19900405,-0.000924678
19900406,-0.002259394
19900409,0.002080097
19900410,0.001621648
19900411,-0.000095566
19900412,0.006814455
19900416,0.0009330774
19900417,-0.000685085
19900418,-0.01004313
19900419,-0.007256504
19900420,-0.008552578
19900423,-0.01091182
19900424,-0.002278964
19900425,0.004576086
19900426,0.002037259
19900427,-0.01030889
19900430,0.004458637
19900501,0.004276368
19900502,0.005666918
19900503,0.003583168
19900504,0.007821172
19900507,0.005956971
19900508,0.003768133
19900509,0.001425161
19900510,0.004141899
19900511,0.01983356
19900514,0.007855075
19900515,-0.000891726
19900516,-0.00071741
19900517,0.00240175
19900518,0.001082819
19900521,0.009426707
19900522,0.001589394
19900523,0.002057028
19900524,-0.000603898
19900525,-0.00882045
19900529,0.0136436
19900530,0.001171007
19900531,0.001125114
19900601,0.005482482
19900604,0.01082938
19900605,-0.001529858
19900606,-0.003064738
19900607,-0.004320363
19900608,-0.01022141
19900611,0.006606037
19900612,0.01080865
19900613,-0.002114053
19900614,-0.004821932
19900615,-0.000651382
19900618,-0.01413765
19900619,0.003049794
19900620,0.001125393
19900621,0.002665257
19900622,-0.01007451
19900625,-0.008004728
19900626,-0.000981042
19900627,0.006654352
19900628,0.00671001
19900629,0.002161328
19900702,0.003092048
19900703,0.001887842
19900705,-0.00979851
19900706,0.006196415
19900709,0.002168505
19900710,-0.006092785
19900711,0.01055673
19900712,0.01054685
19900713,0.004717209
19900716,0.004139065
19900717,-0.004110456
19900718,-0.008362687
19900719,0.001465474
19900720,-0.007915555
19900723,-0.01801492
19900724,0.0005392849
19900725,0.003890453
19900726,-0.00219583
19900727,-0.00624287
19900730,0.002910947
19900731,0.00163111
19900801,-0.001468989
19900802,-0.01097611
19900803,-0.01776268
19900806,-0.03154167
19900807,0.001974932
19900808,0.01070595
19900809,0.005973785
19900810,-0.01091749
19900813,0.006997669
19900814,0.002547454
19900815,0.002825521
19900816,-0.0203764
19900817,-0.01443985
19900820,-0.000805614
19900821,-0.01906573
19900822,-0.01479875
19900823,-0.0314393
19900824,0.01386754
19900827,0.03057704
19900828,0.001000481
19900829,0.007281942
19900830,-0.01311188
19900831,0.009414592
19900904,0.0007569615
19900905,0.004213325
19900906,-0.009747465
19900907,0.007480963
19900910,-0.003221217
19900911,-0.001609889
19900912,0.002936895
19900913,-0.01001108
19900914,-0.005637102
19900917,0.002185462
19900918,0.001063853
19900919,-0.005038587
19900920,-0.01526212
19900921,-0.001764526
19900924,-0.02057309
19900925,0.009821946
19900926,-0.01026248
19900927,-0.0143066
19900928,0.01430662
19901001,0.02605796
19901002,0.002596912
19901003,-0.01035788
19901004,0.001671734
19901005,-0.004204894
19901008,0.005441707
19901009,-0.02419867
19901010,-0.01504672
19901011,-0.01723726
19901012,0.01231758
19901015,0.008497173
19901016,-0.01311143
19901017,0.0000322897
19901018,0.02160844
19901019,0.01733215
19901022,0.007820849
19901023,-0.004445242
19901024,0.0002331948
19901025,-0.005658491
19901026,-0.01595082
19901029,-0.008961731
19901030,0.004286631
19901031,0.0006334253
19901101,0.008043566
19901102,0.01499205
19901105,0.00958153
19901106,-0.006514342
19901107,-0.01521757
19901108,0.004098885
19901109,0.01759386
19901112,0.01845395
19901113,-0.002914694
19901114,0.008019956
19901115,-0.008517018
19901116,-0.000237024
19901119,0.005679514
19901120,-0.01023312
19901121,0.001050674
19901123,-0.001968669
19901126,0.003138041
19901127,0.006749839
19901128,0.0007533619
19901129,-0.003498615
19901130,0.01583273
19901203,0.00657717
19901204,0.007202735
19901205,0.01145938
19901206,-0.001483536
19901207,-0.003222656
19901210,0.002375612
19901211,-0.005664561
19901212,0.009234153
19901213,-0.000657162
19901214,-0.007380848
19901217,-0.003763204
19901218,0.01155915
19901219,0.00104232
19901220,0.0006084654
19901221,0.003031818
19901224,-0.003695972
19901226,0.002639503
19901227,-0.00574804
19901228,0.0003678038
19901231,0.004975506
19910102,-0.008836902
19910103,-0.01184151
19910104,-0.002333584
19910107,-0.0163687
19910108,-0.002726488
19910109,-0.009093417
19910110,0.009420598
19910111,0.000884602
19910114,-0.009477861
19910115,0.003190816
19910116,0.009475134
19910117,0.03307389
19910118,0.00905019
19910121,-0.000748045
19910122,-0.005906938
19910123,0.005904594
19910124,0.01432271
19910125,0.004250394
19910128,0.001554442
19910129,0.001049907
19910130,0.01494516
19910131,0.009570025
19910201,0.0002313532
19910204,0.0156689
19910205,0.01024506
19910206,0.0179035
19910207,-0.003444195
19910208,0.006682106
19910211,0.02344782
19910212,-0.005438609
19910213,0.008809264
19910214,-0.01118356
19910215,0.01169873
19910219,0.001511381
19910220,-0.01024646
19910221,-0.000231618
19910222,0.002227722
19910225,0.004387273
19910226,-0.01051398
19910227,0.01152389
19910228,0.0007712574
19910301,0.008399877
19910304,0.0007818279
19910305,0.01871506
19910306,-0.001009549
19910307,0.0001567652
19910308,-0.001859188
19910311,-0.005630346
19910312,-0.0081528
19910313,0.0108148
19910314,-0.001469411
19910315,-0.002071419
19910318,-0.002455641
19910319,-0.01231517
19910320,0.003682745
19910321,-0.0024878
19910322,0.001567165
19910325,0.006520754
19910326,0.01611596
19910327,0.0000294876
19910328,-0.000373713
19910401,-0.00789972
19910402,0.01934941
19910403,0.001276215
19910404,0.003199379
19910405,-0.009005574
19910408,0.005911825
19910409,-0.01008481
19910410,-0.001844781
19910411,0.01154811
19910412,0.006043042
19910415,0.001974146
19910416,0.01428123
19910417,0.007738013
19910418,-0.004868225
19910419,-0.009838358
19910422,-0.009316639
19910423,0.001808401
19910424,0.002846823
19910425,-0.007314519
19910426,-0.001361457
19910429,-0.01259963
19910430,0.002238545
19910501,0.01197224
19910502,0.001888328
19910503,0.0008279926
19910506,-0.001552105
19910507,-0.005056878
19910508,0.0023408
19910509,0.01148512
19910510,-0.01570725
19910513,0.001853626
19910514,-0.01185437
19910515,-0.009850098
19910516,0.009231582
19910517,-0.00017908
19910520,-0.000086336
19910521,0.007459873
19910522,0.00244009
19910523,-0.001339872
19910524,0.006391818
19910528,0.010606
19910529,0.002647957
19910530,0.01008954
19910531,0.007113678
19910603,-0.002505682
19910604,-0.000322788
19910605,-0.005273022
19910606,-0.003456229
19910607,-0.009056103
19910610,-0.002197378
19910611,0.004473791
19910612,-0.01046533
19910613,0.002126156
19910614,0.01041989
19910617,-0.003810008
19910618,-0.003585221
19910619,-0.009249138
19910620,0.0002011714
19910621,0.004212239
19910624,-0.01660152
19910625,-0.001735928
19910626,0.001340983
19910627,0.006789981
19910628,-0.0061479
19910701,0.01576614
19910702,-0.001016204
19910703,-0.009265388
19910705,0.001911542
19910708,0.008116729
19910709,-0.000883581
19910710,0.0003748864
19910711,0.002975666
19910712,0.007629711
19910715,0.006182504
19910716,-0.001757064
19910717,-0.000116717
19910718,0.009061479
19910719,-0.001916387
19910722,-0.003442344
19910723,-0.008451618
19910724,-0.002711817
19910725,0.005411238
19910726,0.0008654549
19910729,0.004784796
19910730,0.008721921
19910731,0.003973881
19910801,-0.000965022
19910802,0.0008121821
